miner_cluster,country_based,Reference_based,country_operation,Reference_op,,Notes:
F2Pool,China,"https://cryptoslate.com/companies/f2pool/#:~:text=F2Pool%2C%20also%20known%20as%20DiscusFish,and%20is%20based%20in%20China.","USA, Europe, China",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,double-check for unknowns
AntPool,China,https://cryptoslate.com/companies/antpool/,"USA, Germany, China",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,double-check highlighted yellow
Braiins Pool,Czech Republic,https://changelly.com/blog/bitcoin-mining-pools/,"USA, Europe, Russia, Asia",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,double-check kano pool vs ckpool
Foundry USA,USA,"https://glossary.bitbo.io/mining-pool/#:~:text=Foundry%20USA%20is%20based%20in,30%25%20of%20all%20Bitcoin%20blocks.",Unknown,NA,,
ViaBTC,China,"https://glossary.bitbo.io/mining-pool/#:~:text=Foundry%20USA%20is%20based%20in,30%25%20of%20all%20Bitcoin%20blocks.",Unknown,NA,,
CloverPool,China,https://unglueit-files.s3.amazonaws.com/ebf/237659281bef483ea29b4afa18e9f98c.pdf,"China, USA, Europe",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
GHash.IO,Netherlands,https://bitcoinwiki.org/wiki/ghash-io,Netherlands,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
BitFury,Georgia,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,"Unclear, only stated as among four countries among USA, UK, Canada, Hong Kong, Norway, Georgia, Ukraine and Kazakhstan","https://bitfury.com/about#:~:text=Bitfury%20Group%20has%20headquarters%20in,cryptomining%20operations%20in%20four%20countries.",,
Binance Pool,China,https://changelly.com/blog/bitcoin-mining-pools/,Unknown,NA,,
BTCC,China,https://unglueit-files.s3.amazonaws.com/ebf/237659281bef483ea29b4afa18e9f98c.pdf,,,,
Poolin,China,"https://glossary.bitbo.io/mining-pool/#:~:text=Foundry%20USA%20is%20based%20in,30%25%20of%20all%20Bitcoin%20blocks.",Global,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
BTC.TOP,China,https://www.researchgate.net/publication/359336601_The_evolution_of_mining_pools_and_miners'_behaviors_in_the_Bitcoin_blockchain#pf2,Unknown,NA,,
BW.COM,China,https://medium.com/21st-century-economist/the-bitcoin-scaling-debate-1a6b466c53f,,,,
Eligius,Unknown,NA,USA,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,"closed and replaced by OCEAN
https://ocean.xyz/about ",https://www.forbes.com/sites/digital-assets/2023/12/19/ocean-aims-to-further-bitcoin-mining-decentralisation-in-2024/
BitMinter,Norway,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,"USA, Canada, Europe",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
Bixin,China,https://unglueit-files.s3.amazonaws.com/ebf/237659281bef483ea29b4afa18e9f98c.pdf,,,,
BitClub Network,USA,https://www.justice.gov/usao-nj/pr/nevada-man-admits-money-laundering-and-tax-offenses-related-bitclub-network-fraud-scheme,,,,
1THash,China,https://www.researchgate.net/publication/359336601_The_evolution_of_mining_pools_and_miners'_behaviors_in_the_Bitcoin_blockchain#pf2,China,https://changelly.com/blog/bitcoin-mining-pools/,,
58COIN&1THash,China,https://www.researchgate.net/publication/359336601_The_evolution_of_mining_pools_and_miners'_behaviors_in_the_Bitcoin_blockchain#pf2,China,https://changelly.com/blog/bitcoin-mining-pools/,,
KnCMiner,Sweden,https://cointelegraph.com/news/knc-miner-slush-pool-bitfury-at-odds-over-block-size-increase,,,,
Mara Pool,USA,https://cointelegraph.com/news/marathon-digital-made-in-usa-bitcoin-blocks,,,,
SBI Crypto,Japan,"https://glossary.bitbo.io/mining-pool/#:~:text=Foundry%20USA%20is%20based%20in,30%25%20of%20all%20Bitcoin%20blocks.","USA, Europe, Asia",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
DPOOL,China,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,,,,
1Hash,China,https://www.businessinsider.com/bitcoin-pools-miners-ranked-2016-6#12-1hash--079-7,,,,
Telco 214,Unknown,NA,,,,
CloudHashing,USA,https://www.siliconhillsnews.com/2014/05/06/bitcoin-miner-cloudhashing-operates-multi-million-dollar-facilities-on-two-continents/,"USA, Iceland",https://www.siliconhillsnews.com/2014/05/06/bitcoin-miner-cloudhashing-operates-multi-million-dollar-facilities-on-two-continents/,,
KanoPool,Unknown,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,"USA, Singapore, Germany, Japan, Netherlands",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
Luxor,USA,"https://glossary.bitbo.io/mining-pool/#:~:text=Foundry%20USA%20is%20based%20in,30%25%20of%20all%20Bitcoin%20blocks.",USA,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
21 Inc,Unknown,NA,,,,
Polmine,Poland,https://en.bitcoin.it/wiki/PolMine,Unknown ,NA,,
BTC M6,China,NA,,,,
Cointerra,Unknown,NA,,,,
BTC M4,China,NA,,,,
Stratum Pool,Unknown,NA,,,,
Ultimus,Unknown,NA,,,,
MegaBigPower,USA,https://wellfound.com/company/megabigpower-com,USA,https://wellfound.com/company/megabigpower-com,,
Bitcoin.com,Unknown,NA,,,,
GBMiners,India,https://en.wikipedia.org/wiki/Amit_Bhardwaj,,,,
BATPOOL,Unknown,NA,,,,
EMCDPool,Russia,https://assets-global.website-files.com/637bd4ae79eb713f9c9a940f/6655806aa7538eb9ae2f7d1b_Report%202024.pdf,"Russia, Europe, China, Iran, Kazakhstan, and the USA",https://en.bitcoin.it/wiki/EMCD_Pool,,
GoGreenLight,Unknown,NA,Unknown,NA,,
CANOE,Unknown,NA,Unknown,NA,,
BTC Nuggets,Unknown,NA,Unknown,NA,,
58COIN,China,https://doras.dcu.ie/25036/1/B11___SC_LY__BOOK_CHAPTER___Environmental_effects_of_Cryptocurrencies%5B1%5D.pdf,China,https://changelly.com/blog/bitcoin-mining-pools/,,
CKPool Fee,Unknown,NA,,,,
Lubian,China,https://medium.com/paradigm-research/bitcoin-the-third-halving-completed-bitcoin-is-invading-decentralized-finance-on-the-ethereum-323bcf1c972e,,,,
Kucoin,Unknown,NA,,,,
shawnp0wers,Unknown,NA,,,,
YourBTC,Unknown,NA,,,,
BTC M7,China,NA,,,,
ConnectBTC,Unknown,NA,,,,
Terra Pool,Canada,https://dpl-surveillance-equipment.com/bitcoin-and-crypto-currency/the-ultimate-resource-for-the-bitcoin-miner-and-the-mining-industry-gotbitcoin/,,,,
CKPool,Unknown,NA,,,,
EXX&BW,Unknown,NA,,,,
digitalX Mintsy,Unknown,NA,,,,
Bitcoin India,India,NA,,,,
Waterhole,Unknown,NA,,,,
MiningCity,Unknown,NA,,,,
Bitcoin.com Pool,Unknown,NA,,,,
digitalBTC,Unknown,NA,,,,
EclipseMC,Unknown,NA,,,,
8baochi,Unknown,NA,,,,
BTC M8,China,NA,,,,
Pega Pool,Unknown,NA,,,,
Eobot,Unknown,NA,,,,
MiningKings,Unknown,NA,,,,
Titan,Unknown,NA,,,,
BTC M1,China,NA,,,,
50BTC,Unknown,NA,,,,
BTCDig,USA,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,USA,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
HAOZHUZHU,Unknown,NA,,,,
transactioncoinmining,Unknown,NA,,,,
Bitsolo,Unknown,NA,,,,
BitcoinRussia,Russia,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,,,,
HotPool,Unknown,NA,,,,
BTC M19,China,NA,,,,
BCMonster,Unknown,NA,"USA, Europe, China",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
A-XBT,Unknown,NA,,,,
Zulu Pool,Unknown,NA,,,,
myBTCcoin Pool,Unknown,NA,,,,
UNOMP,Unknown,NA,,,,
NiceHash,Unknown,NA,,,,
Huobi,China,https://medium.com/21st-century-economist/the-bitcoin-scaling-debate-1a6b466c53f,,,,
BTCMP,Germany,https://en.bitcoin.it/wiki/Btcmp,Germany,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
TBDice,Unknown,NA,,,,
BTC M2,China,NA,,,,
Mining Dutch,Unknown,NA,,,,
BTC M3,China,NA,,,,
Satoshi,Unknown,NA,,,,
Multipool,Unknown,NA,"USA, Europe",https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,
Mining Core,Unknown,NA,,,,
BTC M5,China,NA,,,,
Patel's Mining pool,Unknown,NA,,,,
midnightmagic,Unknown,NA,,,,
Tricky's BTC Pool,Unknown,NA,,,,
Nexious,Unknown,NA,,,,
RigPool,Unknown,NA,,,,
EkanemBTC,Unknown,NA,,,,
7pool,Unknown,NA,,,,
BTC Pool Party,Unknown,NA,,,,
Sigmapool.com,Russia,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,,,,
BTC Guild,Unknown,NA,,,,
OzCoin,Unknown,NA,,,,
ASICMiner,Unknown,NA,SlushPool -> Braiins Pool,,,
OKExPool,China,https://www.nber.org/system/files/working_papers/w29396/w29396.pdf,Huobi.pool -> Huobi,,,
SpiderPool,China,https://www.reddit.com/r/shitcoinmoonshots/comments/pyoy4j/what_is_spider_pool/,,,,
WAYI.CN,China,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,BW.com -> BWPool,,,
NovaBlock,Unknown,NA,xbtc.exx.com&bw.com; -> EXX&BW,,,
BytePool,Unknown,NA,,,,
BTPOOL,Unknown,NA,,,,
HHTT,Unknown,NA,,,,
SecPool,Unknown,NA,,,,
Bitparking,Unknown,NA,,,,
CanoePool,Unknown,NA,,,,
Bitcoin Affiliate Network,Unknown,NA,,,,
Rawpool,Unknown,NA,,,,
MaxBTC,Unknown,NA,,,,
CoinLab,Unknown,NA,,,,
okpool.top,Unknown,NA,,,,
Tangpool,Unknown,NA,,,,
SecretSuperstar,Unknown,NA,,,,
TripleMining,Unknown,NA,,,,
tigerpool.net,China,https://pure.tue.nl/ws/portalfiles/portal/129034858/Master_Thesis_Pieter_Schuurmans.pdf,,,,
OKKONG,Unknown,NA,,,,
1M1X,Unknown,NA,,,,
WhitePool,Unknown,NA,,,,
TATMAS Pool,Unknown,NA,,,,
NMCbit,Unknown,NA,,,,
TMSPool,Unknown,NA,,,,
ArkPool,Unknown,NA,,,,
Mt Red,Unknown,NA,,,,
ST Mining Corp,Unknown,NA,,,,
Bitfarms,Canada,https://bitcoin.co.uk/canadian-bitfarms-launches-public-bitcoin-mining-pool/,,,,
Helix,Unknown,NA,,,,
PHash.IO,Unknown,NA,,,,
simplecoin.us,Netherlands,https://coingeek.com/mining-pool-simplecoin-shuts-down-as-eu-tightens-regulations/,,,,
mmpool,Unknown,NA,,,,
Hummerpool,Unknown,NA,,,,
tiger,Unknown,NA,,,,
Rawpool.com,Unknown,NA,,,,
175btc,Unknown,NA,,,,
OCEAN,USA,https://en.bitcoin.it/wiki/Comparison_of_mining_pools,,,,
Bravo Mining,Unknown,NA,,,,
DCEX,Unknown,NA,,,,
BTCServ,Unknown,NA,,,,
haominer,Unknown,NA,,,,
Bitcoin-Ukraine,Unknown,NA,,,,
bcpool.io,Unknown,NA,,,,
Minerium,Unknown,NA,,,,
OKMINER,Unknown,NA,,,,
HASHPOOL,Unknown,NA,,,,